XML,JAVA
"any://src/main/resources/mapper/NavMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Nav.java//Nav/gmtModified
"any://src/main/resources/mapper/NavMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Ad.java//Ad/setGmtModified/gmtModified
"any://src/main/resources/mapper/AdMapper.xml//mapper/insert//Insert/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Question.java//Question/gmtModified
"any://src/main/resources/mapper/AdMapper.xml//mapper/insert//Insert/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Nav.java//Nav/setGmtModified/gmtModified
"any://src/main/resources/mapper/AdMapper.xml//mapper/insert//Insert/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Comment.java//Comment/setGmtModified/gmtModified
"any://src/main/resources/mapper/AdMapper.xml//mapper/insert//Insert/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Question.java//Question/setGmtModified/gmtModified
"any://src/main/resources/mapper/AdMapper.xml//mapper/insert//Insert/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/dto/QuestionDTO.java//QuestionDTO/gmtModified
"any://src/main/resources/mapper/AdMapper.xml//mapper/insert//Insert/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/User.java//User/setGmtModified/gmtModified
"any://src/main/resources/mapper/AdMapper.xml//mapper/insert//Insert/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Ad.java//Ad/gmtModified
"any://src/main/resources/mapper/AdMapper.xml//mapper/insert//Insert/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/User.java//User/gmtModified
"any://src/main/resources/mapper/AdMapper.xml//mapper/insert//Insert/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Comment.java//Comment/gmtModified
"any://src/main/resources/mapper/AdMapper.xml//mapper/insert//Insert/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/dto/CommentDTO.java//CommentDTO/gmtModified
"any://src/main/resources/mapper/AdMapper.xml//mapper/insert//Insert/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Nav.java//Nav/gmtModified
"any://src/main/resources/mapper/AdMapper.xml//mapper/insert//Insert/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Ad.java//Ad/setGmtModified/gmtModified
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Question.java//Question/gmtModified
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Nav.java//Nav/setGmtModified/gmtModified
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Comment.java//Comment/setGmtModified/gmtModified
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Question.java//Question/setGmtModified/gmtModified
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/dto/QuestionDTO.java//QuestionDTO/gmtModified
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/User.java//User/setGmtModified/gmtModified
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Ad.java//Ad/gmtModified
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/User.java//User/gmtModified
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Comment.java//Comment/gmtModified
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/dto/CommentDTO.java//CommentDTO/gmtModified
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Nav.java//Nav/gmtModified
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Ad.java//Ad/setGmtModified/gmtModified
"any://src/main/resources/mapper/UserMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Question.java//Question/gmtModified
"any://src/main/resources/mapper/UserMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Nav.java//Nav/setGmtModified/gmtModified
"any://src/main/resources/mapper/UserMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Comment.java//Comment/setGmtModified/gmtModified
"any://src/main/resources/mapper/UserMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Question.java//Question/setGmtModified/gmtModified
"any://src/main/resources/mapper/UserMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/dto/QuestionDTO.java//QuestionDTO/gmtModified
"any://src/main/resources/mapper/UserMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/User.java//User/setGmtModified/gmtModified
"any://src/main/resources/mapper/UserMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Ad.java//Ad/gmtModified
"any://src/main/resources/mapper/UserMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/User.java//User/gmtModified
"any://src/main/resources/mapper/UserMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Comment.java//Comment/gmtModified
"any://src/main/resources/mapper/UserMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/dto/CommentDTO.java//CommentDTO/gmtModified
"any://src/main/resources/mapper/UserMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Nav.java//Nav/gmtModified
"any://src/main/resources/mapper/UserMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Ad.java//Ad/setGmtModified/gmtModified
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Question.java//Question/gmtModified
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Nav.java//Nav/setGmtModified/gmtModified
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Comment.java//Comment/setGmtModified/gmtModified
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Question.java//Question/setGmtModified/gmtModified
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/dto/QuestionDTO.java//QuestionDTO/gmtModified
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/User.java//User/setGmtModified/gmtModified
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Ad.java//Ad/gmtModified
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/User.java//User/gmtModified
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Comment.java//Comment/gmtModified
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/dto/CommentDTO.java//CommentDTO/gmtModified
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Nav.java//Nav/gmtModified
"any://src/main/resources/mapper/QuestionMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Ad.java//Ad/setGmtModified/gmtModified
"any://src/main/resources/mapper/AdMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Question.java//Question/gmtModified
"any://src/main/resources/mapper/AdMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Nav.java//Nav/setGmtModified/gmtModified
"any://src/main/resources/mapper/AdMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Comment.java//Comment/setGmtModified/gmtModified
"any://src/main/resources/mapper/AdMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Question.java//Question/setGmtModified/gmtModified
"any://src/main/resources/mapper/AdMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/dto/QuestionDTO.java//QuestionDTO/gmtModified
"any://src/main/resources/mapper/AdMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/User.java//User/setGmtModified/gmtModified
"any://src/main/resources/mapper/AdMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Ad.java//Ad/gmtModified
"any://src/main/resources/mapper/AdMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/User.java//User/gmtModified
"any://src/main/resources/mapper/AdMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Comment.java//Comment/gmtModified
"any://src/main/resources/mapper/AdMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/dto/CommentDTO.java//CommentDTO/gmtModified
"any://src/main/resources/mapper/AdMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Nav.java//Nav/gmtModified
"any://src/main/resources/mapper/AdMapper.xml//mapper/update//Update/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Ad.java//Ad/setGmtModified/gmtModified
"any://src/main/resources/mapper/CommentMapper.xml//mapper/insert//Insert/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Question.java//Question/gmtModified
"any://src/main/resources/mapper/CommentMapper.xml//mapper/insert//Insert/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Nav.java//Nav/setGmtModified/gmtModified
"any://src/main/resources/mapper/CommentMapper.xml//mapper/insert//Insert/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Comment.java//Comment/setGmtModified/gmtModified
"any://src/main/resources/mapper/CommentMapper.xml//mapper/insert//Insert/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Question.java//Question/setGmtModified/gmtModified
"any://src/main/resources/mapper/CommentMapper.xml//mapper/insert//Insert/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/dto/QuestionDTO.java//QuestionDTO/gmtModified
"any://src/main/resources/mapper/CommentMapper.xml//mapper/insert//Insert/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/User.java//User/setGmtModified/gmtModified
"any://src/main/resources/mapper/CommentMapper.xml//mapper/insert//Insert/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Ad.java//Ad/gmtModified
"any://src/main/resources/mapper/CommentMapper.xml//mapper/insert//Insert/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/User.java//User/gmtModified
"any://src/main/resources/mapper/CommentMapper.xml//mapper/insert//Insert/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Comment.java//Comment/gmtModified
"any://src/main/resources/mapper/CommentMapper.xml//mapper/insert//Insert/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/dto/CommentDTO.java//CommentDTO/gmtModified
"any://src/main/resources/mapper/CommentMapper.xml//mapper/insert//Insert/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Nav.java//Nav/gmtModified
"any://src/main/resources/mapper/CommentMapper.xml//mapper/insert//Insert/#{gmtModified,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Ad.java//Ad/setGmtModified/gmtModified
"any://src/main/resources/mapper/CommentMapper.xml//mapper/insert//Insert/#{parentId,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Comment.java//Comment/setParentId/parentId
"any://src/main/resources/mapper/CommentMapper.xml//mapper/insert//Insert/#{parentId,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Comment.java//Comment/parentId
"any://src/main/resources/mapper/CommentMapper.xml//mapper/insert//Insert/#{parentId,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/dto/CommentDTO.java//CommentDTO/parentId
"any://src/main/resources/mapper/CommentMapper.xml//mapper/insert//Insert/#{parentId,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/dto/CommentCreateDTO.java//CommentCreateDTO/parentId
"any://src/main/resources/mapper/CommentMapper.xml//mapper/update//Update/#{parentId,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Comment.java//Comment/setParentId/parentId
"any://src/main/resources/mapper/CommentMapper.xml//mapper/update//Update/#{parentId,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Comment.java//Comment/parentId
"any://src/main/resources/mapper/CommentMapper.xml//mapper/update//Update/#{parentId,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/dto/CommentDTO.java//CommentDTO/parentId
"any://src/main/resources/mapper/CommentMapper.xml//mapper/update//Update/#{parentId,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/dto/CommentCreateDTO.java//CommentCreateDTO/parentId
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/insert//Insert/#{outerid,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/dto/NotificationDTO.java//NotificationDTO/outerid
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/insert//Insert/#{outerid,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Notification.java//Notification/setOuterid/outerid
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/insert//Insert/#{outerid,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Notification.java//Notification/outerid
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/insert//Insert/#{outerid,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/service/CommentService.java//CommentService/createNotify/outerId
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/update//Update/#{outerid,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/dto/NotificationDTO.java//NotificationDTO/outerid
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/update//Update/#{outerid,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Notification.java//Notification/setOuterid/outerid
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/update//Update/#{outerid,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/model/Notification.java//Notification/outerid
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/update//Update/#{outerid,jdbcType=BIGINT}",def://src/main/java/life/majiang/community/service/CommentService.java//CommentService/createNotify/outerId
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/update//Update/#{notifierName,jdbcType=VARCHAR}",def://src/main/java/life/majiang/community/dto/NotificationDTO.java//NotificationDTO/notifierName
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/update//Update/#{notifierName,jdbcType=VARCHAR}",def://src/main/java/life/majiang/community/model/Notification.java//Notification/setNotifierName/notifierName
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/update//Update/#{notifierName,jdbcType=VARCHAR}",def://src/main/java/life/majiang/community/model/Notification.java//Notification/notifierName
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/update//Update/#{notifierName,jdbcType=VARCHAR}",def://src/main/java/life/majiang/community/service/CommentService.java//CommentService/createNotify/notifierName
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/insert//Insert/#{notifierName,jdbcType=VARCHAR}",def://src/main/java/life/majiang/community/dto/NotificationDTO.java//NotificationDTO/notifierName
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/insert//Insert/#{notifierName,jdbcType=VARCHAR}",def://src/main/java/life/majiang/community/model/Notification.java//Notification/setNotifierName/notifierName
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/insert//Insert/#{notifierName,jdbcType=VARCHAR}",def://src/main/java/life/majiang/community/model/Notification.java//Notification/notifierName
"any://src/main/resources/mapper/NotificationMapper.xml//mapper/insert//Insert/#{notifierName,jdbcType=VARCHAR}",def://src/main/java/life/majiang/community/service/CommentService.java//CommentService/createNotify/notifierName
any://src/main/resources/mapper/CommentExtMapper.xml//mapper/update//Update/COMMENT,def://src/main/java/life/majiang/community/model/Comment.java//Comment
any://src/main/resources/mapper/CommentExtMapper.xml//mapper/update//Update/COMMENT,def://src/main/java/life/majiang/community/enums/CommentTypeEnum.java//CommentTypeEnum/COMMENT
any://src/main/resources/mapper/CommentExtMapper.xml//mapper/update//Update/COMMENT,def://src/main/java/life/majiang/community/mapper/CommentExtMapper.java//CommentExtMapper/incCommentCount/comment
any://src/main/resources/mapper/CommentExtMapper.xml//mapper/update//Update/COMMENT,def://src/main/java/life/majiang/community/controller/CommentController.java//CommentController/post/comment
any://src/main/resources/mapper/CommentExtMapper.xml//mapper/update//Update/COMMENT,def://src/main/java/life/majiang/community/service/CommentService.java//CommentService/insert/comment
any://src/main/resources/mapper/CommentExtMapper.xml//mapper/update//Update/COMMENT,def://src/main/java/life/majiang/community/service/CommentService.java//CommentService/createNotify/comment
any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/COMMENT,def://src/main/java/life/majiang/community/model/Comment.java//Comment
any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/COMMENT,def://src/main/java/life/majiang/community/enums/CommentTypeEnum.java//CommentTypeEnum/COMMENT
any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/COMMENT,def://src/main/java/life/majiang/community/mapper/CommentExtMapper.java//CommentExtMapper/incCommentCount/comment
any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/COMMENT,def://src/main/java/life/majiang/community/controller/CommentController.java//CommentController/post/comment
any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/COMMENT,def://src/main/java/life/majiang/community/service/CommentService.java//CommentService/insert/comment
any://src/main/resources/mapper/CommentMapper.xml//mapper/select//Select/COMMENT,def://src/main/java/life/majiang/community/service/CommentService.java//CommentService/createNotify/comment
any://src/main/resources/mapper/CommentMapper.xml//mapper/insert//Insert/COMMENT,def://src/main/java/life/majiang/community/model/Comment.java//Comment
any://src/main/resources/mapper/CommentMapper.xml//mapper/insert//Insert/COMMENT,def://src/main/java/life/majiang/community/enums/CommentTypeEnum.java//CommentTypeEnum/COMMENT
any://src/main/resources/mapper/CommentMapper.xml//mapper/insert//Insert/COMMENT,def://src/main/java/life/majiang/community/mapper/CommentExtMapper.java//CommentExtMapper/incCommentCount/comment
any://src/main/resources/mapper/CommentMapper.xml//mapper/insert//Insert/COMMENT,def://src/main/java/life/majiang/community/controller/CommentController.java//CommentController/post/comment
any://src/main/resources/mapper/CommentMapper.xml//mapper/insert//Insert/COMMENT,def://src/main/java/life/majiang/community/service/CommentService.java//CommentService/insert/comment
any://src/main/resources/mapper/CommentMapper.xml//mapper/insert//Insert/COMMENT,def://src/main/java/life/majiang/community/service/CommentService.java//CommentService/createNotify/comment
any://src/main/resources/mapper/CommentMapper.xml//mapper/delete//Delete/COMMENT,def://src/main/java/life/majiang/community/model/Comment.java//Comment
any://src/main/resources/mapper/CommentMapper.xml//mapper/delete//Delete/COMMENT,def://src/main/java/life/majiang/community/enums/CommentTypeEnum.java//CommentTypeEnum/COMMENT
any://src/main/resources/mapper/CommentMapper.xml//mapper/delete//Delete/COMMENT,def://src/main/java/life/majiang/community/mapper/CommentExtMapper.java//CommentExtMapper/incCommentCount/comment
any://src/main/resources/mapper/CommentMapper.xml//mapper/delete//Delete/COMMENT,def://src/main/java/life/majiang/community/controller/CommentController.java//CommentController/post/comment
any://src/main/resources/mapper/CommentMapper.xml//mapper/delete//Delete/COMMENT,def://src/main/java/life/majiang/community/service/CommentService.java//CommentService/insert/comment
any://src/main/resources/mapper/CommentMapper.xml//mapper/delete//Delete/COMMENT,def://src/main/java/life/majiang/community/service/CommentService.java//CommentService/createNotify/comment
any://src/main/resources/mapper/CommentMapper.xml//mapper/update//Update/COMMENT,def://src/main/java/life/majiang/community/model/Comment.java//Comment
any://src/main/resources/mapper/CommentMapper.xml//mapper/update//Update/COMMENT,def://src/main/java/life/majiang/community/enums/CommentTypeEnum.java//CommentTypeEnum/COMMENT
any://src/main/resources/mapper/CommentMapper.xml//mapper/update//Update/COMMENT,def://src/main/java/life/majiang/community/mapper/CommentExtMapper.java//CommentExtMapper/incCommentCount/comment
any://src/main/resources/mapper/CommentMapper.xml//mapper/update//Update/COMMENT,def://src/main/java/life/majiang/community/controller/CommentController.java//CommentController/post/comment
any://src/main/resources/mapper/CommentMapper.xml//mapper/update//Update/COMMENT,def://src/main/java/life/majiang/community/service/CommentService.java//CommentService/insert/comment
any://src/main/resources/mapper/CommentMapper.xml//mapper/update//Update/COMMENT,def://src/main/java/life/majiang/community/service/CommentService.java//CommentService/createNotify/comment
any://src/main/resources/mapper/NotificationMapper.xml//mapper/update//Update/NOTIFICATION,def://src/main/java/life/majiang/community/model/Notification.java//Notification
any://src/main/resources/mapper/NotificationMapper.xml//mapper/update//Update/NOTIFICATION,def://src/main/java/life/majiang/community/service/NotificationService.java//NotificationService/list/notification
any://src/main/resources/mapper/NotificationMapper.xml//mapper/update//Update/NOTIFICATION,def://src/main/java/life/majiang/community/service/NotificationService.java//NotificationService/read/notification
any://src/main/resources/mapper/NotificationMapper.xml//mapper/update//Update/NOTIFICATION,def://src/main/java/life/majiang/community/service/CommentService.java//CommentService/createNotify/notification
any://src/main/resources/mapper/NotificationMapper.xml//mapper/select//Select/NOTIFICATION,def://src/main/java/life/majiang/community/model/Notification.java//Notification
any://src/main/resources/mapper/NotificationMapper.xml//mapper/select//Select/NOTIFICATION,def://src/main/java/life/majiang/community/service/NotificationService.java//NotificationService/list/notification
any://src/main/resources/mapper/NotificationMapper.xml//mapper/select//Select/NOTIFICATION,def://src/main/java/life/majiang/community/service/NotificationService.java//NotificationService/read/notification
any://src/main/resources/mapper/NotificationMapper.xml//mapper/select//Select/NOTIFICATION,def://src/main/java/life/majiang/community/service/CommentService.java//CommentService/createNotify/notification
any://src/main/resources/mapper/NotificationMapper.xml//mapper/insert//Insert/NOTIFICATION,def://src/main/java/life/majiang/community/model/Notification.java//Notification
any://src/main/resources/mapper/NotificationMapper.xml//mapper/insert//Insert/NOTIFICATION,def://src/main/java/life/majiang/community/service/NotificationService.java//NotificationService/list/notification
any://src/main/resources/mapper/NotificationMapper.xml//mapper/insert//Insert/NOTIFICATION,def://src/main/java/life/majiang/community/service/NotificationService.java//NotificationService/read/notification
any://src/main/resources/mapper/NotificationMapper.xml//mapper/insert//Insert/NOTIFICATION,def://src/main/java/life/majiang/community/service/CommentService.java//CommentService/createNotify/notification
any://src/main/resources/mapper/NotificationMapper.xml//mapper/delete//Delete/NOTIFICATION,def://src/main/java/life/majiang/community/model/Notification.java//Notification
any://src/main/resources/mapper/NotificationMapper.xml//mapper/delete//Delete/NOTIFICATION,def://src/main/java/life/majiang/community/service/NotificationService.java//NotificationService/list/notification
any://src/main/resources/mapper/NotificationMapper.xml//mapper/delete//Delete/NOTIFICATION,def://src/main/java/life/majiang/community/service/NotificationService.java//NotificationService/read/notification
any://src/main/resources/mapper/NotificationMapper.xml//mapper/delete//Delete/NOTIFICATION,def://src/main/java/life/majiang/community/service/CommentService.java//CommentService/createNotify/notification
any://src/main/resources/mapper/QuestionMapper.xml//mapper/insert//Insert/QUESTION,def://src/main/java/life/majiang/community/controller/PublishController.java//PublishController/doPublish/question
any://src/main/resources/mapper/QuestionMapper.xml//mapper/insert//Insert/QUESTION,def://src/main/java/life/majiang/community/controller/PublishController.java//PublishController/edit/question
any://src/main/resources/mapper/QuestionMapper.xml//mapper/insert//Insert/QUESTION,def://src/main/java/life/majiang/community/service/CommentService.java//CommentService/insert/question
any://src/main/resources/mapper/QuestionMapper.xml//mapper/insert//Insert/QUESTION,def://src/main/java/life/majiang/community/controller/QuestionController.java//QuestionController/question
any://src/main/resources/mapper/QuestionMapper.xml//mapper/insert//Insert/QUESTION,def://src/main/java/life/majiang/community/mapper/QuestionExtMapper.java//QuestionExtMapper/selectRelated/question
any://src/main/resources/mapper/QuestionMapper.xml//mapper/insert//Insert/QUESTION,def://src/main/java/life/majiang/community/schedule/HotTagTasks.java//HotTagTasks/hotTagSchedule/question
any://src/main/resources/mapper/QuestionMapper.xml//mapper/insert//Insert/QUESTION,def://src/main/java/life/majiang/community/service/QuestionService.java//QuestionService/list/question
any://src/main/resources/mapper/QuestionMapper.xml//mapper/insert//Insert/QUESTION,def://src/main/java/life/majiang/community/service/QuestionService.java//QuestionService/getById/question
any://src/main/resources/mapper/QuestionMapper.xml//mapper/insert//Insert/QUESTION,def://src/main/java/life/majiang/community/service/QuestionService.java//QuestionService/incView/question
any://src/main/resources/mapper/QuestionMapper.xml//mapper/insert//Insert/QUESTION,def://src/main/java/life/majiang/community/service/CommentService.java//CommentService/insert/question
any://src/main/resources/mapper/QuestionMapper.xml//mapper/insert//Insert/QUESTION,def://src/main/java/life/majiang/community/service/QuestionService.java//QuestionService/selectRelated/question
any://src/main/resources/mapper/QuestionMapper.xml//mapper/insert//Insert/QUESTION,def://src/main/java/life/majiang/community/service/QuestionService.java//QuestionService/list/question
any://src/main/resources/mapper/QuestionMapper.xml//mapper/insert//Insert/QUESTION,def://src/main/java/life/majiang/community/service/QuestionService.java//QuestionService/createOrUpdate/question
any://src/main/resources/mapper/QuestionMapper.xml//mapper/insert//Insert/QUESTION,def://src/main/java/life/majiang/community/model/Question.java//Question
any://src/main/resources/mapper/QuestionMapper.xml//mapper/insert//Insert/QUESTION,def://src/main/java/life/majiang/community/enums/CommentTypeEnum.java//CommentTypeEnum/QUESTION
any://src/main/resources/mapper/QuestionExtMapper.xml//mapper/update//Update/QUESTION,def://src/main/java/life/majiang/community/controller/PublishController.java//PublishController/doPublish/question
any://src/main/resources/mapper/QuestionExtMapper.xml//mapper/update//Update/QUESTION,def://src/main/java/life/majiang/community/controller/PublishController.java//PublishController/edit/question
