def,use
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterUserLog.java[language=FILE]//UcenterUserLog/ip[varType=String,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/target/classes/com/zheng/ucenter/dao/mapper/UcenterUserLogMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.ucenter.dao.model.UcenterUserLog,language=XML,queryId=updateByPrimaryKeyWithBLOBs]//Update/#{ip\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsPage.java[language=FILE]//CmsPage/title[varType=String,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsPageMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.cms.dao.model.CmsPage,language=XML,queryId=updateByPrimaryKey]//Update/#{title\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-pay/zheng-pay-dao/src/main/java/com/zheng/pay/dao/model/PayOutOrder.java[language=FILE]//PayOutOrder/status[varType=Byte,language=JAVA]","use://zheng-pay/zheng-pay-rpc-service/src/main/java/com/zheng/pay/dao/mapper/PayOutOrderMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.pay.dao.model.PayOutOrder,language=XML,queryId=insert]//Insert/#{status\,jdbcType=TINYINT}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsTopic.java[language=FILE]//CmsTopic/title[varType=String,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsTopicMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.cms.dao.model.CmsTopic,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{title\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsArticleTag.java[language=FILE]//CmsArticleTag/articleId[varType=Integer,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsArticleTagMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsArticleTag,language=XML,queryId=insertSelective]//Insert/#{articleId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsCategoryTag.java[language=FILE]//CmsCategoryTag/categoryId[varType=Integer,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/target/classes/com/zheng/cms/dao/mapper/CmsCategoryTagMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.cms.dao.model.CmsCategoryTag,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{categoryId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterUserOauth.java[language=FILE]//UcenterUserOauth/status[varType=Byte,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/src/main/java/com/zheng/ucenter/dao/mapper/UcenterUserOauthMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.ucenter.dao.model.UcenterUserOauth,language=XML,queryId=insert]//Insert/#{status\,jdbcType=TINYINT}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsPage.java[language=FILE]//CmsPage/alias[varType=String,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/target/classes/com/zheng/cms/dao/mapper/CmsPageMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.cms.dao.model.CmsPage,language=XML,queryId=updateByPrimaryKey]//Update/#{alias\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsSetting.java[language=FILE]//CmsSetting/settingId[varType=Integer,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/target/classes/com/zheng/cms/dao/mapper/CmsSettingMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsSetting,language=XML,queryId=insert]//Insert/#{settingId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-pay/zheng-pay-dao/src/main/java/com/zheng/pay/dao/model/PayMch.java[language=FILE]//PayMch/mchId[varType=String,language=JAVA]","use://zheng-pay/zheng-pay-rpc-service/src/main/java/com/zheng/pay/dao/mapper/PayMchMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.pay.dao.model.PayMch,language=XML,queryId=updateByPrimaryKey]//Update/#{mchId\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/mapper/UpmsLogMapper.java[language=FILE]//UpmsLogMapper/deleteByPrimaryKey/logId[varType=Integer,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/target/classes/com/zheng/upms/dao/mapper/UpmsLogMapper.xml[language=FILE]//mapper/delete[parameterType=java.lang.Integer,language=XML,queryId=deleteByPrimaryKey]//Delete/Where/=/#{logId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsLog.java[language=FILE]//UpmsLog/description[varType=String,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/target/classes/com/zheng/upms/dao/mapper/UpmsLogMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.upms.dao.model.UpmsLog,language=XML,queryId=updateByPrimaryKey]//Update/#{description\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsMenu.java[language=FILE]//CmsMenu/pid[varType=Integer,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/target/classes/com/zheng/cms/dao/mapper/CmsMenuMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsMenu,language=XML,queryId=insert]//Insert/#{pid\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsArticle.java[language=FILE]//CmsArticle/systemId[varType=Integer,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/target/classes/com/zheng/cms/dao/mapper/CmsArticleMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.cms.dao.model.CmsArticle,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{systemId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsArticle.java[language=FILE]//CmsArticle/orders[varType=Long,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/target/classes/com/zheng/cms/dao/mapper/CmsArticleMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.cms.dao.model.CmsArticle,language=XML,queryId=updateByPrimaryKey]//Update/#{orders\,jdbcType=BIGINT}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsUserPermission.java[language=FILE]//UpmsUserPermission/userId[varType=Integer,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/target/classes/com/zheng/upms/dao/mapper/UpmsUserPermissionMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.upms.dao.model.UpmsUserPermission,language=XML,queryId=insertSelective]//Insert/#{userId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsTag.java[language=FILE]//CmsTag/icon[varType=String,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsTagMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.cms.dao.model.CmsTag,language=XML,queryId=updateByPrimaryKey]//Update/#{icon\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsSetting.java[language=FILE]//CmsSetting/settingId[varType=Integer,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsSettingMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsSetting,language=XML,queryId=insertSelective]//Insert/#{settingId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsComment.java[language=FILE]//CmsComment/content[varType=String,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsCommentMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsComment,language=XML,queryId=insert]//Insert/#{content\,jdbcType=LONGVARCHAR}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsArticle.java[language=FILE]//CmsArticle/author[varType=String,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsArticleMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsArticle,language=XML,queryId=insertSelective]//Insert/#{author\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterUserOauth.java[language=FILE]//UcenterUserOauth/userId[varType=Integer,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/src/main/java/com/zheng/ucenter/dao/mapper/UcenterUserOauthMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.ucenter.dao.model.UcenterUserOauth,language=XML,queryId=updateByPrimaryKey]//Update/#{userId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-pay/zheng-pay-dao/src/main/java/com/zheng/pay/dao/model/PayMch.java[language=FILE]//PayMch/payMchId[varType=Integer,language=JAVA]","use://zheng-pay/zheng-pay-rpc-service/target/classes/com/zheng/pay/dao/mapper/PayMchMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.pay.dao.model.PayMch,language=XML,queryId=updateByPrimaryKeySelective]//Update/Where/=/#{payMchId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-pay/zheng-pay-dao/src/main/java/com/zheng/pay/dao/model/PayType.java[language=FILE]//PayType/payMchId[varType=Integer,language=JAVA]","use://zheng-pay/zheng-pay-rpc-service/target/classes/com/zheng/pay/dao/mapper/PayTypeMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.pay.dao.model.PayType,language=XML,queryId=insert]//Insert/#{payMchId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsTag.java[language=FILE]//CmsTag/systemId[varType=Integer,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsTagMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsTag,language=XML,queryId=insert]//Insert/#{systemId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsUserOrganization.java[language=FILE]//UpmsUserOrganization/userId[varType=Integer,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/src/main/java/com/zheng/upms/dao/mapper/UpmsUserOrganizationMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.upms.dao.model.UpmsUserOrganization,language=XML,queryId=insert]//Insert/#{userId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsPermission.java[language=FILE]//UpmsPermission/orders[varType=Long,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/target/classes/com/zheng/upms/dao/mapper/UpmsPermissionMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.upms.dao.model.UpmsPermission,language=XML,queryId=insertSelective]//Insert/#{orders\,jdbcType=BIGINT}[language=SQL]"
"def://zheng-pay/zheng-pay-dao/src/main/java/com/zheng/pay/dao/model/PayOutOrderDetail.java[language=FILE]//PayOutOrderDetail/payOutOrderId[varType=Integer,language=JAVA]","use://zheng-pay/zheng-pay-rpc-service/target/classes/com/zheng/pay/dao/mapper/PayOutOrderDetailMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.pay.dao.model.PayOutOrderDetail,language=XML,queryId=updateByPrimaryKey]//Update/#{payOutOrderId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsPermission.java[language=FILE]//UpmsPermission/orders[varType=Long,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/src/main/java/com/zheng/upms/dao/mapper/UpmsPermissionMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.upms.dao.model.UpmsPermission,language=XML,queryId=updateByPrimaryKey]//Update/#{orders\,jdbcType=BIGINT}[language=SQL]"
"def://zheng-pay/zheng-pay-dao/src/main/java/com/zheng/pay/dao/model/PayVest.java[language=FILE]//PayVest/payTypeId[varType=Integer,language=JAVA]","use://zheng-pay/zheng-pay-rpc-service/target/classes/com/zheng/pay/dao/mapper/PayVestMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.pay.dao.model.PayVest,language=XML,queryId=updateByPrimaryKey]//Update/#{payTypeId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsArticleTag.java[language=FILE]//CmsArticleTag/tagId[varType=Integer,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/target/classes/com/zheng/cms/dao/mapper/CmsArticleTagMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.cms.dao.model.CmsArticleTag,language=XML,queryId=updateByPrimaryKey]//Update/#{tagId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsCategory.java[language=FILE]//CmsCategory/description[varType=String,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/target/classes/com/zheng/cms/dao/mapper/CmsCategoryMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.cms.dao.model.CmsCategory,language=XML,queryId=updateByPrimaryKey]//Update/#{description\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsSystem.java[language=FILE]//UpmsSystem/ctime[varType=Long,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/src/main/java/com/zheng/upms/dao/mapper/UpmsSystemMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.upms.dao.model.UpmsSystem,language=XML,queryId=updateByPrimaryKey]//Update/#{ctime\,jdbcType=BIGINT}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsLog.java[language=FILE]//UpmsLog/userAgent[varType=String,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/target/classes/com/zheng/upms/dao/mapper/UpmsLogMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.upms.dao.model.UpmsLog,language=XML,queryId=updateByPrimaryKey]//Update/#{userAgent\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterUserLog.java[language=FILE]//UcenterUserLog/createTime[varType=Date,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/src/main/java/com/zheng/ucenter/dao/mapper/UcenterUserLogMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.ucenter.dao.model.UcenterUserLog,language=XML,queryId=insertSelective]//Insert/#{createTime\,jdbcType=TIMESTAMP}[language=SQL]"
"def://zheng-pay/zheng-pay-dao/src/main/java/com/zheng/pay/dao/model/PayVendor.java[language=FILE]//PayVendor/appid[varType=String,language=JAVA]","use://zheng-pay/zheng-pay-rpc-service/target/classes/com/zheng/pay/dao/mapper/PayVendorMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.pay.dao.model.PayVendor,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{appid\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsSetting.java[language=FILE]//CmsSetting/settingValue[varType=String,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsSettingMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsSetting,language=XML,queryId=insertSelective]//Insert/#{settingValue\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsLog.java[language=FILE]//UpmsLog/spendTime[varType=Integer,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/src/main/java/com/zheng/upms/dao/mapper/UpmsLogMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.upms.dao.model.UpmsLog,language=XML,queryId=insert]//Insert/#{spendTime\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsPage.java[language=FILE]//CmsPage/keywords[varType=String,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsPageMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsPage,language=XML,queryId=insertSelective]//Insert/#{keywords\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsComment.java[language=FILE]//CmsComment/status[varType=Byte,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsCommentMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsComment,language=XML,queryId=insertSelective]//Insert/#{status\,jdbcType=TINYINT}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsTopic.java[language=FILE]//CmsTopic/topicId[varType=Integer,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsTopicMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsTopic,language=XML,queryId=insert]//Insert/#{topicId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterOauth.java[language=FILE]//UcenterOauth/oauthId[varType=Integer,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/src/main/java/com/zheng/ucenter/dao/mapper/UcenterOauthMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.ucenter.dao.model.UcenterOauth,language=XML,queryId=insertSelective]//Insert/#{oauthId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/mapper/UcenterUserLogMapper.java[language=FILE]//UcenterUserLogMapper/selectByPrimaryKey/userLogId[varType=Integer,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/target/classes/com/zheng/ucenter/dao/mapper/UcenterUserLogMapper.xml[language=FILE]//mapper/select[parameterType=java.lang.Integer,resultMap=ResultMapWithBLOBs,language=XML,queryId=selectByPrimaryKey]//Select/Where/=/#{userLogId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsLog.java[language=FILE]//UpmsLog/result[varType=String,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/target/classes/com/zheng/upms/dao/mapper/UpmsLogMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.upms.dao.model.UpmsLog,language=XML,queryId=insertSelective]//Insert/#{result\,jdbcType=LONGVARCHAR}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsPage.java[language=FILE]//CmsPage/pageId[varType=Integer,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsPageMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsPage,language=XML,queryId=insert]//Insert/#{pageId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterUserOauth.java[language=FILE]//UcenterUserOauth/status[varType=Byte,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/src/main/java/com/zheng/ucenter/dao/mapper/UcenterUserOauthMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.ucenter.dao.model.UcenterUserOauth,language=XML,queryId=updateByPrimaryKeyWithBLOBs]//Update/#{status\,jdbcType=TINYINT}[language=SQL]"
"def://zheng-pay/zheng-pay-dao/src/main/java/com/zheng/pay/dao/model/PayOutOrderDetail.java[language=FILE]//PayOutOrderDetail/remark[varType=String,language=JAVA]","use://zheng-pay/zheng-pay-rpc-service/src/main/java/com/zheng/pay/dao/mapper/PayOutOrderDetailMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.pay.dao.model.PayOutOrderDetail,language=XML,queryId=insertSelective]//Insert/#{remark\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsArticleTag.java[language=FILE]//CmsArticleTag/tagId[varType=Integer,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsArticleTagMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsArticleTag,language=XML,queryId=insert]//Insert/#{tagId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterUserDetails.java[language=FILE]//UcenterUserDetails/userId[varType=Integer,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/target/classes/com/zheng/ucenter/dao/mapper/UcenterUserDetailsMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.ucenter.dao.model.UcenterUserDetails,language=XML,queryId=insertSelective]//Insert/#{userId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsComment.java[language=FILE]//CmsComment/articleId[varType=Integer,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsCommentMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.cms.dao.model.CmsComment,language=XML,queryId=updateByPrimaryKeyWithBLOBs]//Update/#{articleId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsSystem.java[language=FILE]//CmsSystem/code[varType=String,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/target/classes/com/zheng/cms/dao/mapper/CmsSystemMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsSystem,language=XML,queryId=insertSelective]//Insert/#{code\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsPermission.java[language=FILE]//UpmsPermission/permissionValue[varType=String,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/target/classes/com/zheng/upms/dao/mapper/UpmsPermissionMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.upms.dao.model.UpmsPermission,language=XML,queryId=insertSelective]//Insert/#{permissionValue\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsArticle.java[language=FILE]//CmsArticle/status[varType=Byte,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/target/classes/com/zheng/cms/dao/mapper/CmsArticleMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.cms.dao.model.CmsArticle,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{status\,jdbcType=TINYINT}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsSystem.java[language=FILE]//UpmsSystem/banner[varType=String,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/src/main/java/com/zheng/upms/dao/mapper/UpmsSystemMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.upms.dao.model.UpmsSystem,language=XML,queryId=insertSelective]//Insert/#{banner\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterUser.java[language=FILE]//UcenterUser/createTime[varType=Date,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/src/main/java/com/zheng/ucenter/dao/mapper/UcenterUserMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.ucenter.dao.model.UcenterUser,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{createTime\,jdbcType=TIMESTAMP}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsOrganization.java[language=FILE]//UpmsOrganization/pid[varType=Integer,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/target/classes/com/zheng/upms/dao/mapper/UpmsOrganizationMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.upms.dao.model.UpmsOrganization,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{pid\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterOauth.java[language=FILE]//UcenterOauth/name[varType=String,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/src/main/java/com/zheng/ucenter/dao/mapper/UcenterOauthMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.ucenter.dao.model.UcenterOauth,language=XML,queryId=updateByPrimaryKey]//Update/#{name\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-pay/zheng-pay-dao/src/main/java/com/zheng/pay/dao/model/PayVest.java[language=FILE]//PayVest/payVestId[varType=Integer,language=JAVA]","use://zheng-pay/zheng-pay-rpc-service/target/classes/com/zheng/pay/dao/mapper/PayVestMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.pay.dao.model.PayVest,language=XML,queryId=updateByPrimaryKey]//Update/Where/=/#{payVestId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsPermission.java[language=FILE]//UpmsPermission/type[varType=Byte,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/target/classes/com/zheng/upms/dao/mapper/UpmsPermissionMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.upms.dao.model.UpmsPermission,language=XML,queryId=updateByPrimaryKey]//Update/#{type\,jdbcType=TINYINT}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsArticle.java[language=FILE]//CmsArticle/status[varType=Byte,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/target/classes/com/zheng/cms/dao/mapper/CmsArticleMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsArticle,language=XML,queryId=insert]//Insert/#{status\,jdbcType=TINYINT}[language=SQL]"
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterUserLog.java[language=FILE]//UcenterUserLog/createTime[varType=Date,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/src/main/java/com/zheng/ucenter/dao/mapper/UcenterUserLogMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.ucenter.dao.model.UcenterUserLog,language=XML,queryId=insert]//Insert/#{createTime\,jdbcType=TIMESTAMP}[language=SQL]"
