def,use
"def://mall-mbg/src/main/java/com/macro/mall/model/OmsOrderReturnApply.java[language=FILE]//OmsOrderReturnApply/productRealPrice[varType=BigDecimal,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/OmsOrderReturnApplyMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.OmsOrderReturnApply,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{productRealPrice\,jdbcType=DECIMAL}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/CmsHelpCategory.java[language=FILE]//CmsHelpCategory/showStatus[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/CmsHelpCategoryMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.CmsHelpCategory,language=XML,queryId=updateByPrimaryKey]//Update/#{showStatus\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsGrowthChangeHistory.java[language=FILE]//UmsGrowthChangeHistory/memberId[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsGrowthChangeHistoryMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsGrowthChangeHistory,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{memberId\,jdbcType=BIGINT}[language=SQL]"
"def://mall-admin/src/main/java/com/macro/mall/dto/OmsOrderQueryParam.java[language=FILE]//OmsOrderQueryParam/createTime[varType=String,language=JAVA]","use://mall-admin/src/main/resources/dao/OmsOrderDao.xml[language=FILE]//mapper/select[resultMap=com.macro.mall.mapper.OmsOrderMapper.BaseResultMap,language=XML,queryId=getList]//Select/Where/LIKE/Function/#{queryParam.createTime}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsBrand.java[language=FILE]//PmsBrand/factoryStatus[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsBrandMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsBrand,language=XML,queryId=updateByPrimaryKey]//Update/#{factoryStatus\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsProductAttribute.java[language=FILE]//PmsProductAttribute/handAddStatus[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsProductAttributeMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsProductAttribute,language=XML,queryId=updateByPrimaryKey]//Update/#{handAddStatus\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsGrowthChangeHistory.java[language=FILE]//UmsGrowthChangeHistory/createTime[varType=Date,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsGrowthChangeHistoryMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsGrowthChangeHistory,language=XML,queryId=updateByPrimaryKey]//Update/#{createTime\,jdbcType=TIMESTAMP}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/SmsFlashPromotionSession.java[language=FILE]//SmsFlashPromotionSession/id[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/SmsFlashPromotionSessionMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.SmsFlashPromotionSession,language=XML,queryId=updateByPrimaryKeySelective]//Update/Where/=/#{id\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsProduct.java[language=FILE]//PmsProduct/albumPics[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsProductMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsProduct,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{albumPics\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/CmsSubjectCategory.java[language=FILE]//CmsSubjectCategory/showStatus[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/CmsSubjectCategoryMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.CmsSubjectCategory,language=XML,queryId=updateByPrimaryKey]//Update/#{showStatus\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/CmsSubject.java[language=FILE]//CmsSubject/showStatus[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/CmsSubjectMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.CmsSubject,language=XML,queryId=updateByPrimaryKeyWithBLOBs]//Update/#{showStatus\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsMemberStatisticsInfo.java[language=FILE]//UmsMemberStatisticsInfo/returnOrderCount[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsMemberStatisticsInfoMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsMemberStatisticsInfo,language=XML,queryId=updateByPrimaryKey]//Update/#{returnOrderCount\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/CmsSubject.java[language=FILE]//CmsSubject/categoryName[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/CmsSubjectMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.CmsSubject,language=XML,queryId=updateByPrimaryKeyWithBLOBs]//Update/#{categoryName\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/OmsOrderReturnReason.java[language=FILE]//OmsOrderReturnReason/sort[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/OmsOrderReturnReasonMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.OmsOrderReturnReason,language=XML,queryId=updateByPrimaryKey]//Update/#{sort\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/OmsOrderItem.java[language=FILE]//OmsOrderItem/productSkuId[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/OmsOrderItemMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.OmsOrderItem,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{productSkuId\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/OmsOrder.java[language=FILE]//OmsOrder/note[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/OmsOrderMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.OmsOrder,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{note\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/OmsCompanyAddress.java[language=FILE]//OmsCompanyAddress/name[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/OmsCompanyAddressMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.OmsCompanyAddress,language=XML,queryId=updateByPrimaryKey]//Update/#{name\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsProduct.java[language=FILE]//PmsProduct/keywords[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsProductMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsProduct,language=XML,queryId=updateByPrimaryKeyWithBLOBs]//Update/#{keywords\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsRoleMenuRelation.java[language=FILE]//UmsRoleMenuRelation/menuId[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsRoleMenuRelationMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsRoleMenuRelation,language=XML,queryId=updateByPrimaryKey]//Update/#{menuId\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsMemberStatisticsInfo.java[language=FILE]//UmsMemberStatisticsInfo/consumeAmount[varType=BigDecimal,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsMemberStatisticsInfoMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsMemberStatisticsInfo,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{consumeAmount\,jdbcType=DECIMAL}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/CmsHelp.java[language=FILE]//CmsHelp/createTime[varType=Date,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/CmsHelpMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.CmsHelp,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{createTime\,jdbcType=TIMESTAMP}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsProduct.java[language=FILE]//PmsProduct/name[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsProductMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsProduct,language=XML,queryId=updateByPrimaryKeyWithBLOBs]//Update/#{name\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/mapper/UmsMemberProductCategoryRelationMapper.java[language=FILE]//UmsMemberProductCategoryRelationMapper/selectByPrimaryKey/id[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsMemberProductCategoryRelationMapper.xml[language=FILE]//mapper/select[parameterType=java.lang.Long,resultMap=BaseResultMap,language=XML,queryId=selectByPrimaryKey]//Select/Where/=/#{id\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/mapper/UmsMemberStatisticsInfoMapper.java[language=FILE]//UmsMemberStatisticsInfoMapper/deleteByPrimaryKey/id[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsMemberStatisticsInfoMapper.xml[language=FILE]//mapper/delete[parameterType=java.lang.Long,language=XML,queryId=deleteByPrimaryKey]//Delete/Where/=/#{id\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/OmsOrderOperateHistory.java[language=FILE]//OmsOrderOperateHistory/operateMan[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/OmsOrderOperateHistoryMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.OmsOrderOperateHistory,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{operateMan\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/SmsCoupon.java[language=FILE]//SmsCoupon/useCount[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/SmsCouponMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.SmsCoupon,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{useCount\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsMemberTask.java[language=FILE]//UmsMemberTask/name[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsMemberTaskMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsMemberTask,language=XML,queryId=updateByPrimaryKey]//Update/#{name\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsPermission.java[language=FILE]//UmsPermission/status[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsPermissionMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsPermission,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{status\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/CmsTopicComment.java[language=FILE]//CmsTopicComment/showStatus[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/CmsTopicCommentMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.CmsTopicComment,language=XML,queryId=updateByPrimaryKey]//Update/#{showStatus\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/OmsOrderReturnApply.java[language=FILE]//OmsOrderReturnApply/receiveMan[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/OmsOrderReturnApplyMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.OmsOrderReturnApply,language=XML,queryId=updateByPrimaryKey]//Update/#{receiveMan\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsProductOperateLog.java[language=FILE]//PmsProductOperateLog/usePointLimitOld[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsProductOperateLogMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsProductOperateLog,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{usePointLimitOld\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/OmsOrderOperateHistory.java[language=FILE]//OmsOrderOperateHistory/orderId[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/OmsOrderOperateHistoryMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.OmsOrderOperateHistory,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{orderId\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsMemberStatisticsInfo.java[language=FILE]//UmsMemberStatisticsInfo/recentOrderTime[varType=Date,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsMemberStatisticsInfoMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsMemberStatisticsInfo,language=XML,queryId=updateByPrimaryKey]//Update/#{recentOrderTime\,jdbcType=TIMESTAMP}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/OmsOrderReturnApply.java[language=FILE]//OmsOrderReturnApply/orderSn[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/OmsOrderReturnApplyMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.OmsOrderReturnApply,language=XML,queryId=updateByPrimaryKey]//Update/#{orderSn\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsComment.java[language=FILE]//PmsComment/content[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsCommentMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsComment,language=XML,queryId=updateByPrimaryKeyWithBLOBs]//Update/#{content\,jdbcType=LONGVARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/SmsCoupon.java[language=FILE]//SmsCoupon/receiveCount[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/SmsCouponMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.SmsCoupon,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{receiveCount\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/mapper/UmsResourceCategoryMapper.java[language=FILE]//UmsResourceCategoryMapper/selectByPrimaryKey/id[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsResourceCategoryMapper.xml[language=FILE]//mapper/select[parameterType=java.lang.Long,resultMap=BaseResultMap,language=XML,queryId=selectByPrimaryKey]//Select/Where/=/#{id\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/SmsCoupon.java[language=FILE]//SmsCoupon/startTime[varType=Date,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/SmsCouponMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.SmsCoupon,language=XML,queryId=updateByPrimaryKey]//Update/#{startTime\,jdbcType=TIMESTAMP}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsProductOperateLog.java[language=FILE]//PmsProductOperateLog/productId[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsProductOperateLogMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsProductOperateLog,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{productId\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsMenu.java[language=FILE]//UmsMenu/sort[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsMenuMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsMenu,language=XML,queryId=updateByPrimaryKey]//Update/#{sort\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsMember.java[language=FILE]//UmsMember/luckeyCount[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsMemberMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsMember,language=XML,queryId=updateByPrimaryKey]//Update/#{luckeyCount\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/OmsCartItem.java[language=FILE]//OmsCartItem/createDate[varType=Date,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/OmsCartItemMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.OmsCartItem,language=XML,queryId=updateByPrimaryKey]//Update/#{createDate\,jdbcType=TIMESTAMP}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsRole.java[language=FILE]//UmsRole/description[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsRoleMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsRole,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{description\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/CmsSubject.java[language=FILE]//CmsSubject/categoryName[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/CmsSubjectMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.CmsSubject,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{categoryName\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/SmsCoupon.java[language=FILE]//SmsCoupon/useCount[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/SmsCouponMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.SmsCoupon,language=XML,queryId=updateByPrimaryKey]//Update/#{useCount\,jdbcType=INTEGER}[language=SQL]"
